collarid,DATETIME,LATITUDE,LONGITUDE,HEADING,SPEED,ALTITUDE
st2010-3513,11/01/2015 14:00,0.206483333,37.4291,,,
st2010-3513,11/01/2015 15:00,0.20655,37.42985,,,
st2010-3513,11/01/2015 16:00,0.2073,37.43041667,,,
st2010-3513,11/01/2015 17:00,0.207866667,37.43131667,,,
st2010-3513,11/01/2015 18:00,0.208983333,37.43085,,,
st2010-3513,11/01/2015 19:00,0.201383333,37.41655,,,
st2010-3513,11/01/2015 20:01,0.19455,37.41148333,,,
st2010-3513,11/01/2015 21:01,0.196466667,37.4128,,,
st2010-3513,11/01/2015 22:00,0.196383333,37.41241667,,,
st2010-3513,11/01/2015 23:01,0.195316667,37.41235,,,
st2010-3513,12/01/2015 00:00,0.19555,37.41186667,,,
st2010-3513,12/01/2015 01:00,0.19535,37.41095,,,
st2010-3513,12/01/2015 02:00,0.195916667,37.41188333,,,
st2010-3513,12/01/2015 03:00,0.19565,37.41175,,,
st2010-3513,12/01/2015 04:00,0.195933333,37.41171667,,,
st2010-3513,12/01/2015 05:00,0.194733333,37.41156667,,,
st2010-3513,12/01/2015 06:00,0.192983333,37.41203333,,,
st2010-3513,12/01/2015 07:00,0.193133333,37.41078333,,,
st2010-3513,12/01/2015 09:00,0.192183333,37.41043333,,,
st2010-3513,12/01/2015 10:00,0.19205,37.4107,,,
st2010-3513,12/01/2015 11:01,0.190533333,37.41006667,,,
st2010-3513,12/01/2015 12:00,0.1895,37.40995,,,
st2010-3513,12/01/2015 13:00,0.189566667,37.41006667,,,
st2010-3513,12/01/2015 14:01,0.1903,37.41113333,,,
st2010-3513,12/01/2015 15:00,0.1903,37.41165,,,
st2010-3513,12/01/2015 16:00,0.190416667,37.413,,,
st2010-3513,12/01/2015 17:00,0.190333333,37.41343333,,,
st2010-3513,12/01/2015 18:00,0.189866667,37.41333333,,,
st2010-3513,12/01/2015 19:01,0.189383333,37.41151667,,,
st2010-3513,12/01/2015 20:01,0.19195,37.4112,,,
st2010-3513,12/01/2015 21:01,0.191916667,37.41071667,,,
st2010-3513,12/01/2015 22:00,0.193366667,37.41076667,,,
st2010-3513,12/01/2015 23:00,0.1948,37.4112,,,
st2010-3513,13/01/2015 00:00,0.195383333,37.41063333,,,
st2010-3513,13/01/2015 01:00,0.1951,37.41025,,,
st2010-3513,13/01/2015 02:00,0.19515,37.41053333,,,
st2010-3513,13/01/2015 03:01,0.195216667,37.41058333,,,
st2010-3513,13/01/2015 04:00,0.196033333,37.41028333,,,
st2010-3513,13/01/2015 05:00,0.198833333,37.41053333,,,
st2010-3513,13/01/2015 06:00,0.20085,37.41263333,,,
st2010-3513,13/01/2015 07:00,0.19975,37.41231667,,,
st2010-3513,13/01/2015 08:00,0.201316667,37.41261667,,,
st2010-3513,13/01/2015 09:00,0.203533333,37.41588333,,,
st2010-3513,13/01/2015 10:00,0.204233333,37.42471667,,,
st2010-3513,13/01/2015 11:00,0.206716667,37.4298,,,
st2010-3513,13/01/2015 12:00,0.207566667,37.42983333,,,
st2010-3513,13/01/2015 13:02,0.205866667,37.42863333,,,
st2010-3513,13/01/2015 14:00,0.205866667,37.42231667,,,
st2010-3513,13/01/2015 15:00,0.20275,37.41536667,,,
st2010-3513,13/01/2015 16:00,0.2019,37.41146667,,,
st2010-3513,13/01/2015 17:00,0.200383333,37.4114,,,
st2010-3513,13/01/2015 18:00,0.198966667,37.40966667,,,
st2010-3513,13/01/2015 19:00,0.19835,37.40998333,,,
st2010-3513,13/01/2015 20:00,0.197616667,37.40948333,,,
st2010-3513,13/01/2015 21:01,0.195383333,37.40065,,,
st2010-3513,13/01/2015 22:00,0.195433333,37.41116667,,,
st2010-3513,13/01/2015 23:01,0.195416667,37.41155,,,
st2010-3513,14/01/2015 00:00,0.19595,37.411,,,
st2010-3513,14/01/2015 01:00,0.1956,37.411,,,
st2010-3513,14/01/2015 02:00,0.195366667,37.41083333,,,
st2010-3513,14/01/2015 03:00,0.193633333,37.41091667,,,
st2010-3513,14/01/2015 04:00,0.191816667,37.41033333,,,
st2010-3513,14/01/2015 05:00,0.190916667,37.40995,,,
st2010-3513,14/01/2015 06:00,0.189783333,37.40973333,,,
st2010-3513,14/01/2015 07:00,0.188916667,37.40971667,,,
st2010-3513,14/01/2015 08:00,0.186716667,37.40795,,,
st2010-3513,14/01/2015 09:00,0.18755,37.41025,,,
st2010-3513,14/01/2015 10:00,0.188133333,37.41095,,,
st2010-3513,14/01/2015 12:01,0.185683333,37.41198333,,,
st2010-3513,14/01/2015 13:00,0.18615,37.41383333,,,
st2010-3513,14/01/2015 14:00,0.184883333,37.41463333,,,
st2010-3513,14/01/2015 15:01,0.1849,37.41491667,,,
st2010-3513,14/01/2015 16:01,0.1854,37.41503333,,,
st2010-3513,14/01/2015 17:00,0.1854,37.415,,,
st2010-3513,14/01/2015 18:00,0.186083333,37.41446667,,,
st2010-3513,14/01/2015 19:00,0.186666667,37.41438333,,,
st2010-3513,14/01/2015 20:00,0.187383333,37.41253333,,,
st2010-3513,14/01/2015 21:00,0.188216667,37.41151667,,,
st2010-3513,14/01/2015 22:00,0.18835,37.41131667,,,
st2010-3513,14/01/2015 23:00,0.188266667,37.41131667,,,
st2010-3513,15/01/2015 00:00,0.18805,37.41118333,,,
st2010-3513,15/01/2015 01:00,0.190233333,37.40961667,,,
st2010-3513,15/01/2015 03:01,0.190816667,37.41015,,,
st2010-3513,15/01/2015 04:00,0.191216667,37.4102,,,
st2010-3513,15/01/2015 05:01,0.193566667,37.41078333,,,
st2010-3513,15/01/2015 06:00,0.19515,37.41056667,,,
st2010-3513,15/01/2015 09:00,0.206716667,37.42533333,,,
st2010-3513,15/01/2015 10:01,0.207883333,37.42925,,,
st2010-3513,15/01/2015 11:00,0.2098,37.42928333,,,
st2010-3513,15/01/2015 12:00,0.209166667,37.4301,,,
st2010-3513,15/01/2015 13:01,0.208416667,37.42986667,,,
st2010-3513,15/01/2015 14:00,0.2097,37.43053333,,,
st2010-3513,15/01/2015 15:00,0.209533333,37.4307,,,
st2010-3513,15/01/2015 16:01,0.20985,37.43066667,,,
st2010-3513,15/01/2015 17:00,0.209383333,37.43041667,,,
st2010-3513,15/01/2015 18:00,0.20945,37.42965,,,
st2010-3513,15/01/2015 19:01,0.206033333,37.42705,,,
st2010-3513,15/01/2015 20:02,0.192466667,37.41821667,,,
st2010-3513,15/01/2015 21:00,0.192366667,37.4173,,,
st2010-3513,15/01/2015 22:01,0.193266667,37.41611667,,,
st2010-3513,15/01/2015 23:00,0.193433333,37.41528333,,,
st2010-3513,16/01/2015 00:01,0.1943,37.41511667,,,
st2010-3513,16/01/2015 01:01,0.194016667,37.41503333,,,
st2010-3513,16/01/2015 02:00,0.194266667,37.4147,,,
st2010-3513,16/01/2015 03:00,0.194666667,37.41505,,,
st2010-3513,16/01/2015 04:00,0.19405,37.41581667,,,
st2010-3513,16/01/2015 05:00,0.1932,37.41603333,,,
st2010-3513,16/01/2015 06:00,0.191516667,37.41493333,,,
st2010-3513,16/01/2015 07:00,0.19145,37.41445,,,
st2010-3513,16/01/2015 08:01,0.1911,37.41456667,,,
st2010-3513,16/01/2015 09:01,0.1981,37.41775,,,
st2010-3513,16/01/2015 11:02,0.20925,37.43168333,,,
st2010-3513,16/01/2015 12:00,0.2081,37.43333333,,,
st2010-3513,16/01/2015 13:00,0.20905,37.42976667,,,
st2010-3513,16/01/2015 16:02,0.20135,37.41611667,,,
st2010-3513,16/01/2015 17:00,0.201916667,37.41548333,,,
st2010-3513,16/01/2015 18:01,0.201066667,37.41645,,,
st2010-3513,16/01/2015 19:00,0.197683333,37.41393333,,,
st2010-3513,16/01/2015 20:00,0.196383333,37.4128,,,
st2010-3513,16/01/2015 21:01,0.195533333,37.41246667,,,
st2010-3513,16/01/2015 22:00,0.195716667,37.4116,,,
st2010-3513,16/01/2015 23:00,0.196133333,37.41145,,,
st2010-3513,17/01/2015 00:00,0.196083333,37.41148333,,,
